,item_id,interaction
10687,144,47
10688,33288,25
10689,11697,14
10690,28507,1
10691,25105,20
10692,25451,18
10693,14598,6
10694,32223,2
10695,24179,3
10696,1524,17
10697,1775,19
10698,33305,8
10699,181,12
10700,38552,3
10701,12725,1
10702,8986,9
10703,28259,8
10704,18585,4
10705,10582,8
10706,27670,9
10707,38420,4
10708,29232,1
10709,19768,6
10710,23815,12
10711,21038,5
10712,21033,4
10713,35645,6
10714,11138,15
10715,39458,3
10716,29107,9
10717,32817,3
10718,12152,3
10719,11980,2
10720,12131,3
10721,12075,7
10722,28426,41
10723,26621,26
10724,31169,6
10725,37697,19
10726,23193,17
10727,13776,12
10728,23179,11
10729,23088,7
10730,29200,8
10731,42758,3
10732,21913,2
10733,22273,7
10734,2517,3
10735,38649,3
10736,22670,6
10737,15728,5
10738,23364,11
10739,35063,2
10740,31122,8
10741,42827,3
10742,21854,3
10743,42806,5
10744,16665,5
10745,15284,8
10746,1835,6
10747,29554,2
10748,27715,1
10749,17018,17
10750,16859,5
10751,16856,5
10752,10577,9
10753,10580,15
10754,10581,13
10755,39677,6
10756,35033,3
10757,46493,3
10758,7855,1
10759,37736,13
10760,12102,3
10761,6581,19
10762,20486,6
10763,14507,5
10764,37732,1
10765,29538,3
10766,28377,5
10767,28436,10
10768,29381,110
10769,1061,28
10770,29382,57
10771,21769,5
10772,37635,4
10773,1089,38
10774,12364,23
10775,12281,28
10776,12321,24
10777,12183,29
10778,177,6
10779,178,3
10780,45566,4
10781,45567,4
10782,15412,19
10783,8765,20
10784,12231,4
10785,40345,4
10786,46987,4
10787,11895,6
10788,5374,9
10789,14182,4
10790,14563,3
10791,35704,19
10792,21264,3
10793,26095,3
10794,15889,5
10795,36616,4
10796,37816,19
10797,25719,17
10798,33354,5
10799,27491,24
10800,41806,2
10801,35827,13
10802,1525,21
10803,1573,18
10804,41697,5
10805,2607,24
10806,12591,15
10807,30126,18
10808,21435,11
10809,1520,20
10810,22533,10
10811,28380,4
10812,10293,2
10813,21711,2
10814,42473,10
10815,4705,11
10816,4706,12
10817,4708,16
10818,11161,37
10819,21956,4
10820,19708,2
10821,26979,2
10822,19698,4
10823,11757,5
10824,19024,16
10825,32676,9
10826,32677,8
10827,29155,19
10828,32678,17
10829,32680,8
10830,32682,6
10831,14248,11
10832,24831,28
10833,29373,12
10834,31157,1
10835,7027,2
10836,13417,8
10837,37950,1
10838,29384,38
10839,27211,39
10840,32376,56
10841,29385,35
10842,20949,13
10843,38905,15
10844,26332,10
10845,14481,4
10846,33696,4
10847,36001,25
10848,46173,5
10849,28357,5
10850,28350,7
10851,46080,5
10852,35064,1
10853,14221,4
10854,28352,4
10855,15369,18
10856,28245,5
10857,20254,4
10858,17326,5
10859,2510,18
10860,2499,11
10861,19757,2
10862,34114,3
10863,45973,3
10864,8354,2
10865,16247,14
10866,44924,3
10867,21725,4
10868,19557,15
10869,44925,2
10870,2606,19
10871,2610,21
10872,2611,25
10873,35647,8
10874,32155,3
10875,38502,8
10876,43525,1
10877,38546,1
10878,18951,1
10879,10202,7
10880,21892,4
10881,2740,9
10882,32693,6
10883,21219,4
10884,5340,4
10885,40734,11
10886,37712,13
10887,2515,2
10888,2472,1
10889,2456,3
10890,2440,1
10891,2434,5
10892,2442,2
10893,2495,17
10894,2504,2
10895,2489,2
10896,2493,7
10897,20857,8
10898,4691,6
10899,764,18
10900,26373,27
10901,25918,7
10902,37714,6
10903,26601,9
10904,31331,4
10905,11593,4
10906,2492,12
10907,29696,1
10908,19042,8
10909,11702,2
10910,4775,2
10911,15139,2
10912,12124,1
10913,12142,5
10914,38337,1
10915,12141,1
10916,46466,10
10917,2618,22
10918,2437,3
10919,34170,6
10920,32378,20
10921,29367,14
10922,9659,29
10923,31233,7
10924,276,10
10925,279,10
10926,23154,26
10927,13793,14
10928,9972,3
10929,39146,5
10930,27607,5
10931,19795,22
10932,35825,26
10933,35826,9
10934,25247,10
10935,35829,8
10936,31175,18
10937,27492,9
10938,15903,2
10939,27478,2
10940,39350,6
10941,25819,3
10942,6429,28
10943,6430,34
10944,20855,22
10945,39699,9
10946,41183,1
10947,9803,19
10948,12238,1
10949,17045,1
10950,12494,10
10951,21489,10
10952,18734,2
10953,2533,3
10954,2352,8
10955,2388,12
10956,2389,5
10957,7119,11
10958,43708,6
10959,16844,2
10960,34411,4
10961,10167,6
10962,18364,6
10963,32331,9
10964,19865,5
10965,46363,3
10966,26354,22
10967,38200,5
10968,25155,14
10969,34074,5
10970,23907,10
10971,15530,8
10972,15499,17
10973,43342,2
10974,34589,6
10975,35388,2
10976,6508,2
10977,26851,9
10978,24385,13
10979,6194,7
10980,39648,6
10981,32081,2
10982,32083,2
10983,32084,2
10984,15143,7
10985,2543,8
10986,41894,2
10987,13798,8
10988,13829,6
10989,20637,21
10990,15904,8
10991,35032,4
10992,26079,3
10993,27209,5
10994,42483,20
10995,12414,6
10996,18581,9
10997,45117,6
10998,19797,15
10999,39333,2
11000,20846,11
11001,2738,13
11002,6064,16
11003,25919,11
11004,38210,11
11005,28014,8
11006,43958,8
11007,21427,40
11008,8604,10
11009,8761,6
11010,16670,4
11011,31813,5
11012,10248,4
11013,25668,10
11014,46947,7
11015,35980,4
11016,3362,21
11017,3087,6
11018,7566,16
11019,45431,10
11020,36003,28
11021,36004,21
11022,45121,3
11023,45462,4
11024,1225,14
11025,20276,3
11026,24208,6
11027,24209,11
11028,1860,7
11029,29525,10
11030,8743,2
11031,31937,9
11032,26403,10
11033,9489,10
11034,33572,29
11035,10669,18
11036,1153,5
11037,35586,6
11038,17984,1
11039,35280,2
11040,41972,1
11041,15539,3
11042,1087,21
11043,20841,7
11044,46198,5
11045,11981,4
11046,12441,5
11047,38299,2
11048,12134,3
11049,21954,3
11050,21955,2
11051,32156,30
11052,12179,4
11053,31997,3
11054,1142,13
11055,47952,5
11056,23594,1
11057,37848,2
11058,41914,3
11059,15460,6
11060,36910,2
11061,41412,3
11062,13437,8
11063,44286,2
11064,22928,7
11065,23051,18
11066,27433,5
11067,13825,7
11068,2398,16
11069,2383,4
11070,2374,13
11071,27676,11
11072,2416,11
11073,31008,8
11074,670,5
11075,44282,3
11076,44283,2
11077,44284,3
11078,44285,10
11079,44287,8
11080,44288,10
11081,44330,2
11082,652,7
11083,717,13
11084,9861,5
11085,13421,6
11086,13415,12
11087,663,5
11088,893,8
11089,13434,10
11090,665,7
11091,13419,6
11092,13431,7
11093,44331,1
11094,765,6
11095,13411,14
11096,744,14
11097,44342,4
11098,3318,10
11099,43859,2
11100,43858,1
11101,27396,4
11102,13400,2
11103,13423,5
11104,3039,20
11105,38724,10
11106,39165,7
11107,32878,5
11108,32876,7
11109,32880,5
11110,32879,4
11111,16387,21
11112,28039,1
11113,32881,6
11114,174,11
11115,16326,9
11116,32877,5
11117,16388,6
11118,33315,16
11119,10269,8
11120,41611,5
11121,21168,2
11122,41610,1
11123,17909,22
11124,13340,30
11125,13341,14
11126,13342,17
11127,45186,16
11128,26922,10
11129,19707,2
11130,19711,2
11131,14574,4
11132,19699,1
11133,19700,2
11134,19701,3
11135,14631,3
11136,19704,2
11137,14479,1
11138,37070,12
11139,14216,3
11140,37965,3
11141,24277,1
11142,34971,9
11143,36241,3
11144,47372,2
11145,33251,5
11146,44622,3
11147,28546,49
11148,23522,4
11149,20273,9
11150,19709,2
11151,14849,1
11152,10671,1
11153,11427,9
11154,31015,6
11155,786,16
11156,4557,10
11157,19721,3
11158,19720,4
11159,19715,7
11160,10350,6
11161,19716,3
11162,19717,3
11163,21828,12
11164,42193,7
11165,44261,1
11166,35913,11
11167,10583,7
11168,40466,13
11169,6433,18
11170,9732,4
11171,32349,5
11172,39467,11
11173,29154,15
11174,37469,8
11175,31824,9
11176,20851,8
11177,27249,12
11178,20850,5
11179,8259,8
11180,15283,4
11181,39322,11
11182,35035,10
11183,14861,12
11184,16724,26
11185,10170,14
11186,39976,6
11187,39974,8
11188,31056,4
11189,17903,19
11190,21513,15
11191,22455,7
11192,22442,21
11193,24215,7
11194,2928,6
11195,29356,14
11196,44560,6
11197,23683,14
11198,33571,3
11199,24256,7
11200,29978,14
11201,23468,7
11202,48001,2
11203,47749,4
11204,20948,10
11205,31207,6
11206,35653,3
11207,12817,3
11208,35650,9
11209,40917,2
11210,35652,4
11211,2439,17
11212,2465,8
11213,2507,5
11214,7550,17
11215,16031,5
11216,37068,16
11217,30913,6
11218,32220,6
11219,14128,3
11220,44890,4
11221,22666,5
11222,20672,10
11223,16730,26
11224,16727,47
11225,16728,25
11226,16729,21
11227,16731,38
11228,16734,23
11229,16771,4
11230,20676,5
11231,17806,6
11232,39454,17
11233,6685,6
11234,6686,2
11235,6688,2
11236,10798,41
11237,37319,13
11238,37317,19
11239,40813,16
11240,41847,14
11241,8278,9
11242,24546,12
11243,26415,7
11244,23983,4
11245,22342,25
11246,29947,21
11247,31046,5
11248,31812,4
11249,39466,8
11250,29451,3
11251,28424,3
11252,284,10
11253,286,5
11254,287,7
11255,15727,6
11256,29453,24
11257,2526,6
11258,17482,8
11259,24973,13
11260,26349,16
11261,6014,40
11262,30962,4
11263,24275,7
11264,42263,5
11265,3312,5
11266,13402,10
11267,16681,13
11268,36592,8
11269,11132,17
11270,42539,17
11271,18781,11
11272,37502,3
11273,41382,5
11274,12760,2
11275,26943,4
11276,10141,9
11277,28612,4
11278,15734,1
11279,23565,7
11280,2888,11
11281,15090,8
11282,15130,3
11283,12143,3
11284,12392,12
11285,17494,1
11286,17495,1
11287,5469,11
11288,23982,4
11289,9443,16
11290,7618,11
11291,1687,21
11292,30182,17
11293,10632,2
11294,29552,8
11295,34755,1
11296,12196,1
11297,32980,3
11298,44945,4
11299,32982,8
11300,12287,10
11301,12193,4
11302,16908,3
11303,28548,12
11304,10176,9
11305,31688,4
11306,27913,9
11307,8277,13
11308,26350,12
11309,36880,1
11310,32469,7
11311,2868,5
11312,6690,3
11313,6691,5
11314,10173,7
11315,826,12
11316,40805,3
11317,35778,1
11318,3412,20
11319,44980,17
11320,3443,35
11321,36426,5
11322,36427,5
11323,44981,4
11324,34741,3
11325,3409,7
11326,3410,7
11327,3411,3
11328,3414,6
11329,3415,6
11330,3416,8
11331,42134,4
11332,13347,5
11333,13348,5
11334,13349,10
11335,29991,16
11336,35848,11
11337,40792,3
11338,29119,4
11339,5197,3
11340,13614,10
11341,22698,8
11342,22700,11
11343,22701,20
11344,19763,10
11345,19764,14
11346,19767,13
11347,15104,2
11348,41871,14
11349,4619,4
11350,4621,13
11351,34168,4
11352,13897,21
11353,26832,4
11354,26833,6
11355,14895,3
11356,7826,2
11357,14877,3
11358,9463,23
11359,3552,31
11360,39468,4
11361,30006,15
11362,16663,10
11363,35644,7
11364,38633,6
11365,11845,8
11366,12757,4
11367,12761,8
11368,12762,4
11369,20691,6
11370,30623,21
11371,13427,19
11372,14023,8
11373,20272,8
11374,9470,5
11375,41021,12
11376,9446,25
11377,9442,14
11378,9445,15
11379,9386,9
11380,47647,4
11381,9300,9
11382,15384,1
11383,12192,2
11384,17360,11
11385,39718,5
11386,1070,20
11387,43363,3
11388,20267,5
11389,3549,6
11390,3550,5
11391,39941,6
11392,34695,3
11393,5545,4
11394,29330,3
11395,27743,1
11396,35754,1
11397,27656,6
11398,4700,8
11399,40483,2
11400,6993,17
11401,14204,8
11402,38153,4
11403,17154,6
11404,36718,7
11405,6129,7
11406,17338,9
11407,37119,2
11408,15132,7
11409,29040,10
11410,2679,4
11411,2681,5
11412,30282,3
11413,8047,3
11414,8457,16
11415,9838,18
11416,8247,26
11417,7935,8
11418,21687,11
11419,19283,2
11420,44241,5
11421,2514,15
11422,46123,3
11423,30277,8
11424,22295,3
11425,1774,1
11426,37202,5
11427,41283,4
11428,2864,6
11429,43291,6
11430,2865,6
11431,34551,4
11432,27582,10
11433,38418,6
11434,2511,14
11435,9397,7
11436,17059,3
11437,34,21
11438,18361,12
11439,20203,4
11440,11738,3
11441,28346,3
11442,12327,3
11443,20262,4
11444,12353,4
11445,12843,9
11446,38340,6
11447,38341,5
11448,38342,8
11449,29071,6
11450,41600,5
11451,44216,4
11452,40750,6
11453,40751,6
11454,31339,7
11455,46965,5
11456,42384,5
11457,20712,11
11458,20647,23
11459,29374,7
11460,17181,6
11461,34542,1
11462,42795,16
11463,17336,7
11464,1404,8
11465,35143,10
11466,23899,16
11467,5620,13
11468,17168,11
11469,23901,3
11470,40736,9
11471,40737,10
11472,29924,7
11473,29939,17
11474,39442,10
11475,11261,8
11476,11098,22
11477,29999,27
11478,2443,1
11479,19730,6
11480,32823,9
11481,2451,3
11482,36565,5
11483,3937,5
11484,36788,5
11485,36299,5
11486,36774,5
11487,4194,8
11488,36702,4
11489,31191,8
11490,9289,16
11491,5176,4
11492,41473,4
11493,41474,3
11494,21502,6
11495,10985,3
11496,19476,2
11497,31639,9
11498,14044,15
11499,6371,26
11500,26289,19
11501,36391,16
11502,17969,2
11503,18958,8
11504,39164,12
11505,4531,5
11506,4532,7
11507,39145,6
11508,36734,8
11509,10386,4
11510,25782,3
11511,19748,4
11512,19755,3
11513,23149,5
11514,23022,7
11515,17323,17
11516,23262,23
11517,10978,3
11518,12352,2
11519,40181,3
11520,12149,9
11521,11732,2
11522,12099,4
11523,9153,5
11524,39321,2
11525,29966,5
11526,7469,1
11527,29365,21
11528,29364,21
11529,13899,22
11530,5338,8
11531,29214,10
11532,2462,8
11533,34215,34
11534,34217,26
11535,44343,8
11536,16336,13
11537,33353,13
11538,33355,4
11539,33356,12
11540,25770,14
11541,24299,7
11542,14225,8
11543,33444,2
11544,14227,12
11545,24618,5
11546,14229,5
11547,14205,8
11548,14230,5
11549,14224,7
11550,14226,8
11551,28359,4
11552,28342,2
11553,6509,3
11554,20193,5
11555,20196,2
11556,29481,3
11557,29371,14
11558,8629,4
11559,26352,13
11560,26353,29
11561,18953,4
11562,19963,18
11563,12079,2
11564,41592,8
11565,23497,9
11566,26339,9
11567,2680,2
11568,10728,4
11569,38198,5
11570,9949,10
11571,9948,12
11572,31884,4
11573,40189,6
11574,82,15
11575,86,12
11576,88,15
11577,18591,62
11578,35646,5
11579,22496,14
11580,718,2
11581,23596,9
11582,27485,8
11583,27487,4
11584,13778,15
11585,8668,2
11586,43023,6
11587,39039,3
11588,13796,3
11589,30875,36
11590,11587,11
11591,8763,10
11592,8608,12
11593,12325,7
11594,29548,4
11595,14242,2
11596,10607,6
11597,24236,6
11598,29530,4
11599,29532,8
11600,5687,10
11601,12241,8
11602,34188,6
11603,19964,7
11604,41848,1
11605,27319,3
11606,41850,5
11607,28351,6
11608,32694,13
11609,6370,25
11610,11541,14
11611,30033,4
11612,17182,6
11613,32315,5
11614,31058,10
11615,33578,4
11616,35687,2
11617,12286,2
11618,41899,2
11619,20697,3
11620,13924,8
11621,13921,7
11622,5326,2
11623,38903,8
11624,34549,6
11625,25792,8
11626,14263,4
11627,4620,3
11628,23002,11
11629,17486,12
11630,8684,8
11631,8691,6
11632,3545,2
11633,10209,15
11634,17960,3
11635,5502,3
11636,6351,2
11637,36387,10
11638,19760,9
11639,39884,5
11640,37196,3
11641,46095,2
11642,10266,5
11643,46766,3
11644,37195,3
11645,2410,11
11646,17179,4
11647,22551,16
11648,8842,12
11649,22503,5
11650,27303,1
11651,32229,5
11652,45681,6
11653,39346,9
11654,21723,10
11655,28001,8
11656,29372,4
11657,18800,15
11658,29052,11
11659,6505,4
11660,6504,4
11661,15521,15
11662,15522,9
11663,12191,2
11664,2810,8
11665,40839,4
11666,32759,2
11667,35376,2
11668,1696,27
11669,40166,6
11670,40800,6
11671,44506,2
11672,46203,2
11673,26290,7
11674,25783,20
11675,32461,9
11676,25809,9
11677,26375,4
11678,21467,1
11679,30963,1
11680,21582,2
11681,30156,3
11682,46219,4
11683,5461,18
11684,41867,8
11685,29114,12
11686,16271,6
11687,16418,7
11688,43978,6
11689,43979,5
11690,43977,9
11691,27569,6
11692,27614,6
11693,46246,9
11694,39,15
11695,40,14
11696,7112,16
11697,46259,3
11698,28633,6
11699,37226,4
11700,37374,7
11701,23805,8
11702,17409,5
11703,6510,3
11704,18733,3
11705,10470,15
11706,33043,2
11707,27359,6
11708,35884,5
11709,22296,3
11710,46306,3
11711,5799,19
11712,33293,11
11713,29528,10
11714,33292,14
11715,15732,2
11716,44672,2
11717,12724,2
11718,19687,3
11719,26083,6
11720,44784,11
11721,44785,11
11722,44786,11
11723,34176,3
11724,30622,28
11725,17139,1
11726,6696,8
11727,6692,1
11728,2457,1
11729,25583,11
11730,12177,5
11731,12323,3
11732,12195,2
11733,44427,5
11734,20709,6
11735,20743,2
11736,16005,7
11737,43980,8
11738,10935,13
11739,26436,22
11740,46437,6
11741,36234,11
11742,42475,4
11743,35981,10
11744,36608,6
11745,46137,2
11746,35194,3
11747,2549,5
11748,2539,5
11749,2541,5
11750,2532,1
11751,2364,10
11752,46455,3
11753,6493,3
11754,26101,13
11755,39064,7
11756,45351,1
11757,8256,9
11758,6434,13
11759,6435,11
11760,28422,3
11761,30959,2
11762,27073,5
11763,17174,4
11764,32976,3
11765,45182,16
11766,28502,11
11767,19873,3
11768,35273,1
11769,35228,2
11770,47815,5
11771,35057,4
11772,16162,16
11773,31205,8
11774,29813,6
11775,44640,14
11776,10216,8
11777,38733,9
11778,25882,4
11779,41413,3
11780,2519,3
11781,24367,4
11782,27626,5
11783,14280,5
11784,32085,1
11785,41845,1
11786,30685,18
11787,26334,12
11788,28503,18
11789,29982,10
11790,2545,12
11791,25920,8
11792,16574,7
11793,18792,4
11794,14055,4
11795,46721,6
11796,5371,4
11797,45450,11
11798,285,10
11799,19754,2
11800,24265,12
11801,27909,14
11802,35518,12
11803,35533,12
11804,39973,3
11805,35007,4
11806,38899,1
11807,27267,2
11808,41087,3
11809,41088,3
11810,17170,3
11811,12181,4
11812,20247,4
11813,26865,4
11814,26866,1
11815,45885,6
11816,20100,2
11817,12120,5
11818,15282,1
11819,2496,2
11820,29583,1
11821,36269,2
11822,36268,4
11823,38165,5
11824,11604,2
11825,21533,4
11826,8607,2
11827,20257,2
11828,12232,2
11829,8766,1
11830,12354,4
11831,47367,4
11832,10726,4
11833,10727,4
11834,10729,4
11835,10730,4
11836,33274,5
11837,31206,3
11838,31208,4
11839,45769,2
11840,46258,5
11841,45868,4
11842,28379,2
11843,28381,3
11844,42800,10
11845,24387,5
11846,24402,6
11847,24384,5
11848,35526,3
11849,32226,4
11850,43537,3
11851,35515,2
11852,36385,18
11853,15076,4
11854,14410,4
11855,17488,1
11856,17489,1
11857,28253,6
11858,1099,4
11859,1093,6
11860,8611,7
11861,15515,6
11862,18758,6
11863,18783,9
11864,21036,9
11865,15517,10
11866,34587,4
11867,24288,4
11868,42331,6
11869,42467,7
11870,20202,2
11871,33295,8
11872,35491,11
11873,33289,10
11874,33290,19
11875,7123,16
11876,40437,10
11877,34999,1
11878,6167,5
11879,17980,4
11880,41642,4
11881,3509,6
11882,17335,5
11883,17337,8
11884,17340,4
11885,40167,1
11886,27859,1
11887,8424,5
11888,1147,8
11889,5681,3
11890,42397,3
11891,13797,5
11892,45966,1
11893,42812,5
11894,45965,1
11895,44832,2
11896,31189,9
11897,9236,6
11898,32375,7
11899,43696,3
11900,2552,4
11901,31050,1
11902,28070,1
11903,35058,1
11904,17064,5
11905,35519,1
11906,20734,2
11907,20663,2
11908,24938,2
11909,44616,1
11910,8207,7
11911,41513,4
11912,32278,15
11913,2360,3
11914,15133,6
11915,13920,2
11916,21700,1
11917,28278,11
11918,15093,4
11919,42870,2
11920,42871,2
11921,42872,2
11922,14807,2
11923,12612,2
11924,18757,1
11925,7028,2
11926,27398,2
11927,46458,5
11928,15547,1
11929,43472,4
11930,20680,6
11931,5203,2
11932,45629,36
11933,2482,10
11934,40416,1
11935,33345,7
11936,38726,7
11937,13931,8
11938,16661,2
11939,2542,5
11940,2555,2
11941,2540,3
11942,11719,4
11943,43822,2
11944,35230,4
11945,35091,2
11946,41095,1
11947,41093,1
11948,35671,6
11949,28413,4
11950,35655,4
11951,24589,4
11952,22272,21
11953,38151,7
11954,38152,3
11955,38154,3
11956,15458,6
11957,37,13
11958,16934,1
11959,28998,8
11960,34047,6
11961,34045,3
11962,34042,10
11963,36732,10
11964,9975,13
11965,28243,2
11966,42926,8
11967,39459,3
11968,46689,6
11969,8984,10
11970,8985,1
11971,19705,1
11972,14232,20
11973,4881,5
11974,12442,6
11975,37438,4
11976,36265,1
11977,34974,3
11978,22844,4
11979,12355,1
11980,12274,3
11981,11905,3
11982,21735,5
11983,31939,8
11984,31940,6
11985,2471,1
11986,10016,2
11987,32280,1
11988,2346,3
11989,36648,1
11990,34267,9
11991,14863,2
11992,36686,3
11993,27553,3
11994,43693,2
11995,21654,11
11996,2670,5
11997,41038,7
11998,16456,2
11999,16457,5
12000,28339,5
12001,35152,6
12002,28355,4
12003,28356,4
12004,28358,4
12005,11021,4
12006,25526,2
12007,24235,6
12008,16522,6
12009,44337,7
12010,5226,6
12011,45844,6
12012,34218,15
12013,34219,12
12014,34220,13
12015,43185,6
12016,1078,6
12017,38895,3
12018,42395,5
12019,14362,5
12020,10948,12
12021,33370,4
12022,21741,6
12023,1484,15
12024,47629,7
12025,31403,5
12026,23891,3
12027,32117,7
12028,46634,3
12029,28304,4
12030,21571,3
12031,29265,1
12032,29467,2
12033,1091,7
12034,47081,3
12035,35524,2
12036,32210,3
12037,35516,2
12038,43536,1
12039,43538,1
12040,21290,4
12041,35517,4
12042,13202,7
12043,26078,4
12044,29142,4
12045,27147,6
12046,47141,5
12047,40916,2
12048,1839,6
12049,15902,3
12050,18399,4
12051,45887,6
12052,39147,3
12053,8759,2
12054,47335,3
12055,28883,12
12056,39975,4
12057,39972,3
12058,27701,7
12059,30104,5
12060,45886,3
12061,43908,2
12062,45437,3
12063,28579,2
12064,28603,60
12065,5325,2
12066,454,9
12067,6968,9
12068,37468,3
12069,32681,3
12070,24861,3
12071,39679,4
12072,1752,12
12073,32091,3
12074,32966,5
12075,26286,8
12076,17178,4
12077,17180,2
12078,22257,6
12079,22261,3
12080,32246,3
12081,14228,4
12082,40243,12
12083,11074,5
12084,27621,1
12085,42215,1
12086,28348,3
12087,28341,3
12088,6550,11
12089,17146,3
12090,15378,2
12091,42883,11
12092,41223,1
12093,6289,3
12094,35193,1
12095,5397,2
12096,560,20
12097,45897,3
12098,41598,3
12099,20693,3
12100,11772,10
12101,21151,1
12102,9451,10
12103,26448,3
12104,44472,3
12105,44473,2
12106,44474,3
12107,37538,3
12108,21260,2
12109,23725,3
12110,40832,1
12111,27288,2
12112,34257,13
12113,21785,7
12114,21859,26
12115,6181,4
12116,6195,5
12117,6104,5
12118,33690,2
12119,29210,4
12120,30983,2
12121,12820,3
12122,35982,6
12123,35983,4
12124,35985,4
12125,35657,2
12126,35658,5
12127,29105,3
12128,14218,4
12129,29228,2
12130,8700,3
12131,16668,1
12132,33443,3
12133,39944,7
12134,12107,2
12135,45138,2
12136,26330,6
12137,40574,17
12138,11236,5
12139,33683,5
12140,41329,1
12141,40695,4
12142,36359,3
12143,22191,2
12144,27042,6
12145,1481,7
12146,12357,2
12147,36989,6
12148,31823,3
12149,26564,8
12150,19729,4
12151,20652,5
12152,36752,3
12153,29103,3
12154,2630,2
12155,2470,1
12156,38932,6
12157,29022,4
12158,22255,4
12159,33027,8
12160,29526,7
12161,25914,2
12162,29102,5
12163,38199,4
12164,16755,4
12165,12718,1
12166,40850,2
12167,6274,9
12168,37792,3
12169,42350,3
12170,14219,2
12171,14220,2
12172,10668,1
12173,14217,2
12174,42102,2
12175,2508,18
12176,27880,4
12177,47561,4
12178,47560,3
12179,44647,3
12180,20715,4
12181,27345,7
12182,12217,10
12183,1865,1
12184,36835,12
12185,29791,10
12186,40342,2
12187,24048,3
12188,43922,5
12189,15526,4
12190,6497,1
12191,37630,2
12192,13567,2
12193,21734,2
12194,19103,2
12195,19109,4
12196,31832,1
12197,15357,1
12198,35281,4
12199,15503,2
12200,21034,6
12201,15505,3
12202,18740,3
12203,39687,3
12204,45994,7
12205,27515,6
12206,37121,10
12207,32082,1
12208,46874,3
12209,28974,4
12210,17058,1
12211,15411,5
12212,16338,2
12213,12202,1
12214,28767,5
12215,44719,3
12216,41294,1
12217,39828,2
12218,32763,4
12219,46714,4
12220,45754,4
12221,32762,4
12222,46713,3
12223,32761,3
12224,47043,3
12225,46283,2
12226,47044,2
12227,46547,4
12228,7944,1
12229,44344,6
12230,12116,1
12231,40484,6
12232,43473,4
12233,11695,7
12234,2193,5
12235,1354,4
12236,12358,3
12237,39197,3
12238,14278,6
12239,30826,2
12240,28345,3
12241,30595,1
12242,15304,12
12243,16831,2
12244,1365,4
12245,29013,4
12246,40786,3
12247,41224,3
12248,34122,4
12249,19647,4
12250,30306,2
12251,19652,4
12252,47396,1
12253,30455,4
12254,41671,1
12255,36635,2
12256,44340,3
12257,11235,6
12258,45357,1
12259,21556,2
12260,16662,4
12261,32630,2
12262,34544,2
12263,34545,3
12264,34546,4
12265,7861,1
12266,7842,1
12267,29039,3
12268,32031,4
12269,10917,1
12270,41036,2
12271,21647,7
12272,21770,3
12273,3138,2
12274,2551,5
12275,27951,2
12276,21202,2
12277,6699,2
12278,35760,6
12279,36193,2
12280,36194,1
12281,47364,2
12282,2487,11
12283,46498,13
12284,42380,3
12285,35906,3
12286,47667,4
12287,42057,3
12288,42058,3
12289,47531,4
12290,43477,2
12291,23617,1
12292,16419,4
12293,43146,4
12294,39065,7
12295,43072,6
12296,17169,7
12297,29084,5
12298,21186,4
12299,15059,3
12300,12625,1
12301,11304,64
12302,33380,7
12303,39141,5
12304,25913,1
12305,25912,3
12306,38806,4
12307,29104,4
12308,26154,5
12309,23491,3
12310,21911,2
12311,10282,3
12312,29108,2
12313,43562,9
12314,18703,1
12315,21037,2
12316,31998,3
12317,12146,1
12318,12649,1
12319,31209,1
12320,15616,6
12321,14011,1
12322,28663,8
12323,15525,3
12324,15523,4
12325,22297,3
12326,6657,2
12327,6658,2
12328,6659,3
12329,1106,2
12330,1673,4
12331,24594,5
12332,21511,4
12333,27376,3
12334,29076,6
12335,27333,5
12336,27383,5
12337,36277,3
12338,30129,2
12339,36278,6
12340,42828,1
12341,42377,7
12342,11716,1
12343,20270,1
12344,40368,6
12345,44769,1
12346,13811,1
12347,12228,4
12348,42661,3
12349,35746,4
12350,35745,5
12351,37221,4
12352,39166,3
12353,33540,3
12354,27137,4
12355,41672,2
12356,47754,6
12357,7122,9
12358,18702,7
12359,28643,47
12360,15617,1
12361,11313,3
12362,42418,2
12363,37461,9
12364,28097,3
12365,30932,4
12366,25832,4
12367,29256,3
12368,27281,3
12369,40517,6
12370,16820,2
12371,16898,2
12372,19750,1
12373,40919,2
12374,794,2
12375,2378,12
12376,21912,2
12377,33865,9
12378,13795,3
12379,26321,3
12380,6693,1
12381,6578,6
12382,20717,2
12383,17074,1
12384,11480,2
12385,15332,9
12386,24213,6
12387,34802,3
12388,43741,4
12389,19759,3
12390,32385,1
12391,32540,2
12392,12285,6
12393,44103,3
12394,35659,4
12395,44104,2
12396,39456,10
12397,7850,3
12398,36386,11
12399,36388,3
12400,36389,12
12401,38653,9
12402,29045,3
12403,47604,2
12404,42824,4
12405,9178,2
12406,1738,1
12407,39719,2
12408,40905,54
12409,22206,2
12410,20253,1
12411,46647,6
12412,36869,2
12413,37853,1
12414,38887,4
12415,27480,1
12416,27476,1
12417,5199,3
12418,8112,3
12419,22077,2
12420,41475,2
12421,38378,3
12422,9974,6
12423,1075,4
12424,14276,4
12425,27699,4
12426,28959,3
12427,31419,2
12428,23810,3
12429,35686,3
12430,13622,2
12431,33742,6
12432,27924,3
12433,21512,5
12434,20756,6
12435,6281,3
12436,27615,1
12437,41422,3
12438,20204,2
12439,6695,3
